,Line Name,rep,is_control,line_name_norep,number_of_grna,isoprenol,dCas9,dCas9_normtocontrol,target_1,target_2,target_3,target_4,target_1_value,target_2_value,target_3_value,target_4_value,target_1_control,target_2_control,target_3_control,target_4_control,target_1_norm,target_2_norm,target_3_norm,target_4_norm,has_missing_control,above_dcas9_thresh,target_1_belowthresh,target_2_belowthresh,target_3_belowthresh,target_4_belowthresh,all_targets_belowthresh,all_reps_belowthresh,all_reps_above_dcas9_thresh,to_keep,to_keep_improved
0,PP_0751_PP_0813_PP_0815-R1,1,False,PP_0751_PP_0813_PP_0815,3,818.6499,13872740.8,0.9259303470749698,PP_0751,PP_0813,PP_0815,,377848.0,3355569.6,,,17770618.258333333,8685842.9,,,0.02126251290231911,0.38632630576360066,,,True,True,True,True,True,False,True,True,True,True,True
1,PP_0751_PP_0813_PP_0815-R2,2,False,PP_0751_PP_0813_PP_0815,3,773.4597,17156121.0,1.1450782005521343,PP_0751,PP_0813,PP_0815,,495977.1,3220126.4,,,17770618.258333333,8685842.9,,,0.027909951853668177,0.3707327471925609,,,True,True,True,True,True,False,True,True,True,True,True
2,PP_0528_PP_0751_PP_0812_PP_0815-R1,1,False,PP_0528_PP_0751_PP_0812_PP_0815,4,762.3653,30954529.9,2.0660472957045033,PP_0528,PP_0751,PP_0812,PP_0815,32959.8,395357.4,98879.4,,3184623.625,17770618.258333333,12236302.725,,0.010349668871780729,0.02224781345548299,0.008080823286431072,,True,True,True,True,True,True,True,True,True,True,True
3,PP_0528_PP_0751_PP_0812_PP_0815-R3,3,False,PP_0528_PP_0751_PP_0812_PP_0815,4,748.9053,9242451.8,0.616883622809249,PP_0528,PP_0751,PP_0812,PP_0815,53118.3,621991.9,729960.8,,3184623.625,17770618.258333333,12236302.725,,0.01667961626077556,0.03500114013806604,0.059655340048805475,,True,True,True,True,True,True,True,True,True,True,True
4,PP_0528_PP_0751_PP_0815-R2,2,False,PP_0528_PP_0751_PP_0815,3,748.225,14687992.4,0.9803439779374036,PP_0528,PP_0751,PP_0815,,86273.4,575156.0,,,3184623.625,17770618.258333333,,,0.027090611060828263,0.03236555935414836,,,True,True,True,True,True,False,True,True,True,True,True
5,PP_0528_PP_0751_PP_0815-R3,3,False,PP_0528_PP_0751_PP_0815,3,746.4432,22920852.8,1.529842840310135,PP_0528,PP_0751,PP_0815,,83611.8,557412.0,,,3184623.625,17770618.258333333,,,0.02625484510748111,0.03136705723441039,,,True,True,True,True,True,False,True,True,True,True,True
6,PP_0528_PP_0751_PP_0815-R1,1,False,PP_0528_PP_0751_PP_0815,3,736.2201,17542184.0,1.1708458158155006,PP_0528,PP_0751,PP_0815,,70947.9,472986.0,,,3184623.625,17770618.258333333,,,0.022278268440591623,0.026616181447609372,,,True,True,True,True,True,False,True,True,True,True,True
7,PP_0528_PP_0751_PP_0813_PP_0815-R1,1,False,PP_0528_PP_0751_PP_0813_PP_0815,4,724.6307,20915064.0,1.3959672964274807,PP_0528,PP_0751,PP_0813,PP_0815,53644.8,621219.4,1259408.0,,3184623.625,17770618.258333333,8685842.9,,0.016844941919941955,0.03495766950644422,0.14499548454877073,,True,True,True,True,True,True,True,True,True,True,True
8,PP_0751_PP_0813_PP_0815-R3,3,False,PP_0751_PP_0813_PP_0815,3,721.3627,27358241.8,1.8260145338572855,PP_0751,PP_0813,PP_0815,,437396.0,3567479.2,,,17770618.258333333,8685842.9,,,0.024613437396579493,0.41072343134366385,,,True,True,True,True,True,False,True,True,True,True,True
9,PP_0528_PP_0751_PP_0813_PP_0815-R2,2,False,PP_0528_PP_0751_PP_0813_PP_0815,4,719.4565,19856595.8,1.3253202741898982,PP_0528,PP_0751,PP_0813,PP_0815,51189.3,1741447.7,1951675.4,,3184623.625,17770618.258333333,8685842.9,,0.01607389319043942,0.0979958983240984,0.22469614319181386,,True,True,True,True,True,True,True,True,True,True,True
10,PP_0528_PP_0751_PP_0813_PP_0815-R3,3,False,PP_0528_PP_0751_PP_0813_PP_0815,4,714.812,9932367.4,0.6629317541893462,PP_0528,PP_0751,PP_0813,PP_0815,49150.8,1818190.6,98301.6,,3184623.625,17770618.258333333,8685842.9,,0.015433786151102864,0.10231442561923133,0.011317450837154791,,True,True,True,True,True,True,True,True,True,True,True
11,PP_0528_PP_0751_PP_0812_PP_0815-R2,2,False,PP_0528_PP_0751_PP_0812_PP_0815,4,706.0525,24357135.9,1.6257069617879116,PP_0528,PP_0751,PP_0812,PP_0815,56463.3,812552.9,169389.9,,3184623.625,17770618.258333333,12236302.725,,0.01772997586174724,0.04572451493740025,0.01384322567093076,,True,True,True,True,True,True,True,True,True,True,True
12,PP_0368_PP_0751_PP_0814_PP_0815-R3,3,False,PP_0368_PP_0751_PP_0814_PP_0815,4,704.5033,9963169.0,0.6649875942421255,PP_0368,PP_0751,PP_0814,PP_0815,162372.0,1304129.0,,,11090248.441666666,17770618.258333333,,,0.014640970475463793,0.07338681080431421,,,True,True,True,True,True,True,True,True,True,True,True
13,PP_0368_PP_0751_PP_0813_PP_0815-R1,1,False,PP_0368_PP_0751_PP_0813_PP_0815,4,703.8658,26148517.5,1.7452719857831496,PP_0368,PP_0751,PP_0813,PP_0815,177438.8,2265431.6,3476551.6,,11090248.441666666,17770618.258333333,8685842.9,,0.01599953336783266,0.1274818673760915,0.400254948198522,,True,True,True,True,True,True,True,True,True,True,True
14,PP_0368_PP_0751_PP_0813_PP_0815-R2,2,False,PP_0368_PP_0751_PP_0813_PP_0815,4,691.0291,25870756.2,1.7267329226938288,PP_0368,PP_0751,PP_0813,PP_0815,232265.6,3853376.2,1572472.6,,11090248.441666666,17770618.258333333,8685842.9,,0.02094322784757152,0.2168397375928664,0.18103857254890024,,True,True,True,True,True,True,True,True,True,True,True
15,PP_0528_PP_0813_PP_0815-R2,2,False,PP_0528_PP_0813_PP_0815,3,661.7207,28520607.92,1.903596179794171,PP_0528,PP_0813,PP_0815,,23843.64,2291791.52,,,3184623.625,8685842.9,,,0.007487113959973841,0.26385366928522275,,,True,True,True,True,True,False,True,True,True,True,True
16,PP_0368_PP_0751_PP_0814_PP_0815-R2,2,False,PP_0368_PP_0751_PP_0814_PP_0815,4,656.3714,12569507.4,0.8389465727957233,PP_0368,PP_0751,PP_0814,PP_0815,294380.8,3254091.6,,,11090248.441666666,17770618.258333333,,,0.026544112293643063,0.1831163976793002,,,True,True,True,True,True,True,True,True,True,True,True
17,PP_0528_PP_0813_PP_0815-R3,3,False,PP_0528_PP_0813_PP_0815,3,652.3416,26585186.4,1.774417270911943,PP_0528,PP_0813,PP_0815,,77802.0,2164840.0,,,3184623.625,8685842.9,,,0.024430516494708225,0.24923775676394053,,,True,True,True,True,True,False,True,True,True,True,True
18,PP_0368_PP_0751_PP_0813_PP_0815-R3,3,False,PP_0368_PP_0751_PP_0813_PP_0815,4,647.5868,30635776.1,2.0447722051567534,PP_0368,PP_0751,PP_0813,PP_0815,246062.6,4366649.3,1672372.6,,11090248.441666666,17770618.258333333,8685842.9,,0.022187293755794455,0.24572298141356497,0.19254004697690308,,True,True,True,True,True,True,True,True,True,True,True
19,PP_0368_PP_0813_PP_0814_PP_0815-R2,2,False,PP_0368_PP_0813_PP_0814_PP_0815,4,639.6017,15461938.8,1.0320007103092377,PP_0368,PP_0813,PP_0814,PP_0815,285527.2,1231974.0,,,11090248.441666666,8685842.9,,,0.02574578933031462,0.1418370115812249,,,True,True,True,True,True,True,True,True,True,True,True
20,PP_0368_PP_0813_PP_0814_PP_0815-R1,1,False,PP_0368_PP_0813_PP_0814_PP_0815,4,627.1498,16537536.5,1.1037910339397374,PP_0368,PP_0813,PP_0814,PP_0815,235949.0,1184267.5,,,11090248.441666666,8685842.9,,,0.021275357467514144,0.1363445682398884,,,True,True,True,True,True,True,True,True,True,True,True
21,PP_0528_PP_0813_PP_0815-R1,1,False,PP_0528_PP_0813_PP_0815,3,613.9456,24473919.0,1.6335016014971386,PP_0528,PP_0813,PP_0815,,45546.0,3593914.0,,,3184623.625,8685842.9,,,0.014301847051078133,0.4137668665409548,,,True,True,True,True,True,False,True,True,True,True,True
22,PP_0812_PP_0813_PP_0815_PP_1506-R1,1,False,PP_0812_PP_0813_PP_0815_PP_1506,4,611.1875,8670414.4,0.5787032231349566,PP_0812,PP_0813,PP_0815,PP_1506,172905.3,115270.2,,35548095.1,12236302.725,8685842.9,,29941416.25,0.014130518334327985,0.013271043619727453,,1.1872549649350672,True,True,True,True,True,False,False,False,True,True,False
23,PP_0812_PP_0813_PP_0815_PP_1506-R3,3,False,PP_0812_PP_0813_PP_0815_PP_1506,4,606.8789,8941632.8,0.5968055830698527,PP_0812,PP_0813,PP_0815,PP_1506,260648.6,152388.7,,35423063.2,12236302.725,8685842.9,,29941416.25,0.02130125462387169,0.01754449185351948,,1.1830790803023556,True,True,True,True,True,False,False,False,True,True,False
24,PP_0368_PP_0813_PP_0814_PP_0815-R3,3,False,PP_0368_PP_0813_PP_0814_PP_0815,4,605.2812,14132027.1,0.943236303930358,PP_0368,PP_0813,PP_0814,PP_0815,371464.8,159199.2,,,11090248.441666666,8685842.9,,,0.033494723040142775,0.018328583861446538,,,True,True,True,True,True,True,True,True,True,True,True
25,PP_0368_PP_0751_PP_0814_PP_0815-R1,1,False,PP_0368_PP_0751_PP_0814_PP_0815,4,584.5668,29443125.7,1.9651692474765303,PP_0368,PP_0751,PP_0814,PP_0815,196737.8,2953602.6,,,11090248.441666666,17770618.258333333,,,0.017739710795012072,0.16620708165935313,,,True,True,True,True,True,True,True,True,True,True,True
26,PP_0812_PP_0813_PP_0815_PP_1506-R2,2,False,PP_0812_PP_0813_PP_0815_PP_1506,4,584.029,10354285.1,0.6910924765750822,PP_0812,PP_0813,PP_0815,PP_1506,279623.4,176783.5,,32853941.8,12236302.725,8685842.9,,29941416.25,0.022851951793306097,0.02035306210753593,,1.0972741411321851,True,True,True,True,True,False,False,False,True,True,False
27,PP_0751_PP_0812_PP_0815-R2,2,False,PP_0751_PP_0812_PP_0815,3,565.9666,12379373.3,0.8262561509287057,PP_0751,PP_0812,PP_0815,,10197238.4,5080079.3,,,17770618.258333333,12236302.725,,,0.5738257528107171,0.4151645651607561,,,True,True,False,True,True,False,False,False,True,True,False
28,PP_0812_PP_0815_PP_1506-R3,3,False,PP_0812_PP_0815_PP_1506,3,557.0017,7638335.6,0.5098175504859931,PP_0812,PP_0815,PP_1506,,62705.7,,37113524.3,,12236302.725,,29941416.25,,0.0051245626566500295,,1.2395380362143023,,True,True,True,True,False,False,False,False,True,True,False
29,PP_0812_PP_0815_PP_1506-R1,1,False,PP_0812_PP_0815_PP_1506,3,552.4389,7028652.4,0.46912449746061136,PP_0812,PP_0815,PP_1506,,210642.3,,34460331.8,,12236302.725,,29941416.25,,0.017214538143914708,,1.1509252438918949,,True,True,True,True,False,False,False,False,True,True,False
30,PP_0751_PP_0812_PP_0815-R3,3,False,PP_0751_PP_0812_PP_0815,3,540.339,12098139.6,0.8074853239375334,PP_0751,PP_0812,PP_0815,,11937537.3,3761193.4,,,17770618.258333333,12236302.725,,,0.6717570051003727,0.3073798911754204,,,True,True,False,True,True,False,False,False,True,True,False
31,PP_0812_PP_0815_PP_1506-R2,2,False,PP_0812_PP_0815_PP_1506,3,538.1355,10596137.1,0.7072347882876153,PP_0812,PP_0815,PP_1506,,137823.3,,37332059.4,,12236302.725,,29941416.25,,0.01126347583068643,,1.2468367924980837,,True,True,True,True,False,False,False,False,True,True,False
32,PP_0751_PP_0812_PP_0815-R1,1,False,PP_0751_PP_0812_PP_0815,3,529.8337,8754500.7,0.584315528451239,PP_0751,PP_0812,PP_0815,,10084902.1,3988192.4,,,17770618.258333333,12236302.725,,,0.5675042901375025,0.3259311647996188,,,True,True,False,True,True,False,False,False,True,True,False
33,PP_0813_PP_0815_PP_2136-R3,3,False,PP_0813_PP_0815_PP_2136,3,522.6864,30848408.5,2.0589642667522083,PP_0813,PP_0815,PP_2136,,2481318.5,,952510.9,,8685842.9,,19036028.13333333,,0.285673886641445,,0.050037271080309614,,True,True,True,True,True,False,True,True,True,True,True
34,PP_0815_PP_4191-R1,1,False,PP_0815_PP_4191,2,520.7546,13683699.33,0.9133128523454018,PP_0815,PP_4191,,,,11838237.65,,,,54461826.74166667,,,,0.2173676198221059,,,True,True,True,True,False,False,True,True,True,True,True
35,PP_0815_PP_4191-R3,3,False,PP_0815_PP_4191,2,518.4426,17468090.21,1.1659004564463702,PP_0815,PP_4191,,,,10785243.54,,,,54461826.74166667,,,,0.19803308455220472,,,True,True,True,True,False,False,True,True,True,True,True
36,PP_0815_PP_4191-R2,2,False,PP_0815_PP_4191,2,517.8298,15526371.5,1.0363012442220443,PP_0815,PP_4191,,,,12916549.4,,,,54461826.74166667,,,,0.23716702455222716,,,True,True,True,True,False,False,True,True,True,True,True
37,PP_0814_PP_0815_PP_4189-R1,1,False,PP_0814_PP_0815_PP_4189,3,509.1121,12350710.1,0.8243430374995065,PP_0814,PP_0815,PP_4189,,,,59035835.1,,,,139969493.35,,,,0.4217764434738522,,True,True,True,True,True,False,True,True,True,True,True
38,PP_0813_PP_0815_PP_2136-R1,1,False,PP_0813_PP_0815_PP_2136,3,506.602,23928133.4,1.5970733673563753,PP_0813,PP_0815,PP_2136,,2801273.3,,1012417.3,,8685842.9,,19036028.13333333,,0.3225102425004716,,0.05318427210281283,,True,True,True,True,True,False,True,True,True,True,True
39,PP_0814_PP_0815_PP_4189-R2,2,False,PP_0814_PP_0815_PP_4189,3,486.2498,21328850.4,1.4235852985577375,PP_0814,PP_0815,PP_4189,,,,57395824.1,,,,139969493.35,,,,0.4100595260174242,,True,True,True,True,True,False,True,True,True,True,True
40,PP_0814_PP_0815_PP_4189-R3,3,False,PP_0814_PP_0815_PP_4189,3,483.9948,17018480.8,1.1358914623296867,PP_0814,PP_0815,PP_4189,,,,57172679.6,,,,139969493.35,,,,0.4084652893401361,,True,True,True,True,True,False,True,True,True,True,True
41,PP_0813_PP_0815_PP_2136-R2,2,False,PP_0813_PP_0815_PP_2136,3,461.7207,31596980.3,2.108927381941713,PP_0813,PP_0815,PP_2136,,2410680.0,,1570000.0,,8685842.9,,19036028.13333333,,0.2775412850260048,,0.08247518804885708,,True,True,True,True,True,False,True,True,True,True,True
42,PP_0751_PP_0815_PP_2136-R3,3,False,PP_0751_PP_0815_PP_2136,3,443.289,22230302.0,1.4837523127687495,PP_0751,PP_0815,PP_2136,,5498558.8,,6119909.0,,17770618.258333333,,19036028.13333333,,0.30941854245400335,,0.3214908570808235,,True,True,True,True,True,False,True,False,True,True,False
43,PP_0528_PP_2136-R1,1,False,PP_0528_PP_2136,2,435.4961,14755154.27,0.9848266691731039,PP_0528,PP_2136,,,29162.61,233300.88,,,3184623.625,19036028.13333333,,,0.009157317609235533,0.012255754108257222,,,False,True,True,True,False,False,True,True,True,True,True
44,PP_0751_PP_0815_PP_2136-R1,1,False,PP_0751_PP_0815_PP_2136,3,427.3335,22350923.02,1.4918031128610527,PP_0751,PP_0815,PP_2136,,4040328.8,,10708932.8,,17770618.258333333,,19036028.13333333,,0.22736005811758028,,0.5625613034920851,,True,True,True,True,False,False,False,False,True,True,False
45,PP_0812_PP_0815_PP_1769-R2,2,False,PP_0812_PP_0815_PP_1769,3,423.7996,21124136.2,1.4099217339463974,PP_0812,PP_0815,PP_1769,,2572459.7,,11836442.2,,12236302.725,,8626299.075,,0.21023177979604948,,1.3721344573252001,,True,True,True,True,False,False,False,False,True,True,False
46,PP_0368_PP_0815_PP_2136-R3,3,False,PP_0368_PP_0815_PP_2136,3,423.5372,13788863.2,0.920331971353871,PP_0368,PP_0815,PP_2136,,188806.8,,814367.6,,11090248.441666666,,19036028.13333333,,0.01702457803295394,,0.04278033181585759,,True,True,True,True,True,False,True,True,True,True,True
47,PP_0528_PP_0815_PP_1769-R1,1,False,PP_0528_PP_0815_PP_1769,3,418.4216,21536594.1,1.4374510658936082,PP_0528,PP_0815,PP_1769,,66341.1,,6337542.8,,3184623.625,,8626299.075,,0.02083169247354937,,0.7346769158939693,,True,True,True,True,False,False,False,False,True,True,False
48,PP_0812_PP_0815_PP_1769-R3,3,False,PP_0812_PP_0815_PP_1769,3,418.2505,23743099.5,1.5847233562289682,PP_0812,PP_0815,PP_1769,,2968089.4,,12695624.3,,12236302.725,,8626299.075,,0.24256423420580256,,1.4717347717277007,,True,True,True,True,False,False,False,False,True,True,False
49,PP_0528_PP_0815_PP_1769-R3,3,False,PP_0528_PP_0815_PP_1769,3,418.0413,19342195.0,1.2909868055447085,PP_0528,PP_0815,PP_1769,,52569.0,,10091053.3,,3184623.625,,8626299.075,,0.01650713119984469,,1.1698010018276583,,True,True,True,True,False,False,False,False,True,True,False
50,PP_0368_PP_0815_PP_2136-R1,1,False,PP_0368_PP_0815_PP_2136,3,415.5475,12401134.4,0.8277085865480416,PP_0368,PP_0815,PP_2136,,268735.6,,460689.6,,11090248.441666666,,19036028.13333333,,0.024231702419789416,,0.024200930823027225,,True,True,True,True,True,False,True,True,True,True,True
51,PP_0751_PP_0815_PP_2136-R2,2,False,PP_0751_PP_0815_PP_2136,3,413.9613,11734463.4,0.78321190638122,PP_0751,PP_0815,PP_2136,,5647767.6,,4201735.8,,17770618.258333333,,19036028.13333333,,0.3178149188676394,,0.22072544601058275,,True,True,True,True,True,False,True,False,True,True,False
52,PP_0528_PP_0815_PP_1769-R2,2,False,PP_0528_PP_0815_PP_1769,3,407.4656,18253227.7,1.218304133491736,PP_0528,PP_0815,PP_1769,,60124.2,,7393964.8,,3184623.625,,8626299.075,,0.018879530858218762,,0.8571421806401954,,True,True,True,True,False,False,False,False,True,True,False
53,PP_0528_PP_0815_PP_2136-R2,2,False,PP_0528_PP_0815_PP_2136,3,407.3949,20727875.6,1.3834734840886522,PP_0528,PP_0815,PP_2136,,71969.7,,2301767.7,,3184623.625,,19036028.13333333,,0.022599122682825667,,0.1209163846511371,,True,True,True,True,True,False,True,True,True,True,True
54,PP_0814_PP_0815_PP_4120-R3,3,False,PP_0814_PP_0815_PP_4120,3,406.1429,36086139.4,2.408554449401789,PP_0814,PP_0815,PP_4120,,,,89905.8,,,,3052578.7166666663,,,,0.02945241002603029,,True,True,True,True,True,False,True,True,True,True,True
55,PP_0812_PP_1506-R1,1,False,PP_0812_PP_1506,2,406.0365,9691139.5,0.6468310977731919,PP_0812,PP_1506,,,132574.5,55969520.5,,,12236302.725,29941416.25,,,0.010834522729577205,1.869301038824441,,,False,True,True,False,False,False,False,False,True,False,False
56,PP_0815_PP_1506_PP_4189-R3,3,False,PP_0815_PP_1506_PP_4189,3,404.306,27225159.1,1.8171319840874034,PP_0815,PP_1506,PP_4189,,,16257792.1,78990164.6,,,29941416.25,139969493.35,,,0.5429867433208007,0.5643384333933505,,True,True,True,False,False,False,False,False,True,True,False
57,PP_0528_PP_0815_PP_2136-R1,1,False,PP_0528_PP_0815_PP_2136,3,401.7451,17444047.0,1.164295702338941,PP_0528,PP_0815,PP_2136,,36024.6,,3696188.6,,3184623.625,,19036028.13333333,,0.01131204319317326,,0.19416805722868902,,True,True,True,True,True,False,True,True,True,True,True
58,PP_0812_PP_1506-R2,2,False,PP_0812_PP_1506,2,400.8658,9573343.0,0.6389688191000968,PP_0812,PP_1506,,,190829.7,57744282.3,,,12236302.725,29941416.25,,,0.015595372580159831,1.9285755161965659,,,False,True,True,False,False,False,False,False,True,False,False
59,PP_0528_PP_0815_PP_2136-R3,3,False,PP_0528_PP_0815_PP_2136,3,398.6422,24980379.5,1.6673050981028534,PP_0528,PP_0815,PP_2136,,47171.1,,377368.8,,3184623.625,,19036028.13333333,,0.014812142832106258,,0.01982392531450416,,True,True,True,True,True,False,True,True,True,True,True
